id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT020-032,世论新语,校对轮,已校对,政治,政治纪念过度损害象征,国民党政府不知“无为”之道，它总以为今天立这个办法纪念孙中山，明天立那个办法来尊重蒋中正、蒋经国，老百姓就跟着肃然起敬了。殊不知办法愈多，自孙中山以下，就愈令人讨厌，因为太烦人了。到处都是孙中山，到处就没有了孙中山。孙中山无所不在，孙中山就稀松平常，愈发没有人重视他了。,090.“无为”新义.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/090.“无为”新义.txt,"纪念,政治符号,无为,反感"
LAT020-033,世论新语,校对轮,已校对,人格,大丈夫还要抵抗时髦,孟子说：“居天下之广居、立天下之正位、行天下之大道。得志与民由之；不得志独行其道。富贵不能淫、贫贱不能移、威武不能屈，此之谓大丈夫。”不过，孟夫子不知道，两千三百年后的现代人，要做大丈夫，条件可就不那么“孟三条”了。在“富贵不能淫、贫贱不能移、威武不能屈”以外，还得外加“时髦不能动”一条，才能臻此。,096.余登发真是大丈夫！.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/096.余登发真是大丈夫！.txt,"大丈夫,时髦,孟子,余登发"
LAT020-034,世论新语,校对轮,已校对,人格,抵抗流行比抵抗威权更难,什么叫“时髦不能动”？当台湾人以谄媚日本人为时髦的时候，余登发挺身抵抗日本人；当台湾人以奉承国民党为时髦的时候，余登发挺身抵抗国民党；当台湾人以高喊“台湾独立”为时髦的时候，余登发挺身抵抗一厢情愿头脑不清的台湾人。这种“时髦不能动”，其实比“富贵不能淫、贫贱不能移、威武不能屈”还难得多，因为后者只是犯大人之怒，前者却是犯小人之怒——在小人横行、众怒难犯之下敢犯他们之怒，这需要何等孤绝与气概！台湾人中只有余登发有此孤绝与气概，余登发真是大丈夫！,096.余登发真是大丈夫！.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/096.余登发真是大丈夫！.txt,"流行,勇气,时髦不能动,人格"
LAT020-035,世论新语,校对轮,已校对,写作,骂人要以幽默化怒气,殷海光这种搞法，不是骂人之道，而是找死之道。他曾告诉我，他佩服的熊十力老先生最恨蒋介石，熊十力骂蒋介石，一边骂一边拿上有蒋介石照片的报纸，团成一团，在自己生殖器下面擦，然后哈哈大笑，以化怒气。,102.笑成一团，方足言骂.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/102.笑成一团，方足言骂.txt,"骂人,幽默,怒气,文章"
LAT020-036,世论新语,校对轮,已校对,法权,人权不能从大官开始,不过，既然“人权不论贫富贵贱，应同受保障”；既然“伸张正义”，为他们执业律师的“职志”，我们奇怪的是，为何在时机上，竟这么巧，不发端在千千万万小人物的奇冤异惨案件，却发端在大官人萧天赞的钧座上？为何在人数上，竟这么多，多到他们宁违反刑事诉讼法规定的人数，而要四倍出场？为何在手段上，竟这么绝，明明已进入司法程序的案子，有话却不在司法程序内答辩，而要宁违反律师法规定大登广告？（并且是自己花钱登广告。）什么力量使他们这样热情澎湃的关心起“人权”来了，并且关心到这样大张旗鼓、自掏腰包的程度，岂不太有趣了吗？,107.十二律师的人权发端.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/107.十二律师的人权发端.txt,"人权,律师,普通人,权利保护"
LAT020-037,世论新语,校对轮,已校对,法权,程序权利也是人权,1971年国民党政府以冤狱整我，诬我是台独大员，军法判我十年。为了政治运用，另用斗臭我的一件非军法案件，铐我到台北地方法院。1972年6月12日开庭前一小时，我突被通知出庭，我要求带一些我写的答辩诬告案的文件出庭，军法处不准，要我“光着手出庭！”到地院后，法官张迺良升堂问案，不准我请律师、不准我查卷、不准我请证人，连他自己传的重要证人也未到庭，一律含糊过去，不给我对质机会。庭只开了一小时，即宣布辩论终结，下午就宣判。然后即把我扣在法庭，一滴水都不给我喝。三个小时后，法官们午餐和午睡时间都过了，这位张迺良又升堂了，判我一年。这场冤狱中的冤狱，后来经我抗议，由吴俊才老师力争，结果以“不执行”不了了之。我虽一天牢也没坐他的，但对这位张迺良法官，却一直难忘！,108.十二律师的一段锦.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/108.十二律师的一段锦.txt,"程序权利,律师,阅卷,冤狱"
LAT020-038,世论新语,校对轮,已校对,文化,可耻遗迹不必神圣保存,我是学历史出身的人，对“历史感”，自信不在王惕吾之下，对他这种“历史感”，却不敢苟同。蒋介石的故居，在溪口的，中国已列为胜景；在南京的，大陆已划为专区。……为数已不在少。至于在台湾，除“士林官邸”外，各处行宫，亦四十七起，在残山剩水之中，亦不乏割据之乐。惟蒋介石死后，保留这些偏安遗迹，形式上固是崇德报功，骨子里又何尝不是大出其丑？这么多，实在不必啦！知耻的说，流亡到台湾的一切，又有何面目以“历史感”万世流芳？例如王惕吾当年经营美军妓院，难道要为“历史感”而把此妓院以维旧观么？“维护历史实迹”，固然重要，太丟人现眼的，能免就免了吧！,109.评王惕吾的《历史感》.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/109.评王惕吾的《历史感》.txt,"历史遗迹,保存,可耻,文化资产"
LAT020-039,世论新语,校对轮,已校对,文化,传统孝道标准要一致,在我这种头脑开明的人看来，“全身而葬”与“全裸而登”都无所谓，都不涉及孝或不孝的问题。但对头脑封建的民进党说来，“全身而葬”与“全裸而登”却是一回事，你不能把它分开。你不能同时坚持前者却又不排除后者。孝道就是孝道，为了选票，自打嘴巴是可耻的。,113.民进党式的孝道外.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/113.民进党式的孝道外.txt,"孝道,标准一致,裸体,封建观念"
LAT020-040,世论新语,校对轮,已校对,人格,政治利益不能抹掉恩义,郑南榕说《前进》是“原先义勇相助的好汉推波助澜”，我想我是此中“元凶”。因为我为林正杰写了那么多的稿子，几十万的稿费一块钱都没拿。他们《前进》之有今日、林正杰从坐50CC破机车到“购屋置产，又买了汽车”，之有今日，李敖是第一恩人。蔡仁坚写信给李敖，承认“李大哥……有恩于《前进》”，就是文证。如今林正杰恩将仇报，这种品格，真可和柏杨辉映了。,120.郑南榕论林正杰欺骗读者.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/120.郑南榕论林正杰欺骗读者.txt,"恩义,政治利益,郑南榕,林正杰"
LAT020-041,世论新语,校对轮,已校对,人格,勇气必须奠基正义,李焕这话说得很见个性，这在肉肉的国民党大员的谈吐中，闪出了一点风骨。我欣赏一个人为了正义而不畏惧舆论的压力、而不关心自己的形象、而要维护那没有违法的人。但这些勇气的行使，必须奠基在正义的基础上。李焕是国家的大臣、萧天赞是国家的大臣，大臣要有大臣之风。古代大臣凡是被皇帝“依法处理”的时候，多以自杀来代替“责付廷尉”，而不要被刀笔吏所辱。为什么？大臣的层次在小民之上，用违不违法层次衡量大臣，对他看小了、也看扁了。,121.李焕错用了勇气.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/121.李焕错用了勇气.txt,"勇气,正义,政治责任,大臣"
LAT020-042,世论新语,校对轮,已校对,政治,政治责任高于法律责任,在这些国民党大员中，他们的心态，其实只是“宦竖”、只是“巧宦”、只是“佞臣”、只是“刀笔吏”，这种人，是不能做公卿的。在这种人的视野中，他们根本看不到大臣的“政治责任”远高于“法律责任”，因此他们斤斤以法律问题退守自保，小里小气的把萧天赞犯不犯法问题设为下限。他们的可悲是毁大法名器而不自知，还以守小法为自得，其器真小哉！,122.司法问题先于政治问题？.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/122.司法问题先于政治问题？.txt,"政治责任,法律责任,官员,大臣"
LAT020-043,世论新语,校对轮,已校对,政治,政治问题不能靠法律清白,李焕的谈话令人很好笑，发现他和萧天赞一样蠢。萧天赞蠢的是，他看不出来法律上的争回个清白，也无法争回政治上的清白；李焕蠢的是，他也跟着以为政治问题可以法律解决。更蠢的是，他为了萧天赞，赔上“政府”的形象，也赔上他自己的形象，他展示给人们的是，他是一个没眼光没魄力的“内阁总理”，他竟扳不倒自己的“阁员”，这叫什么责任“内阁”？“阁员”不适任，去之可也，何须司法上的断定？但事实上，连要萧天赞请个假，都得派施启扬去“关说”才办得通，这种软脚虾，还做什么“行政院长”？,124.李焕成了“关说院长”.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/124.李焕成了“关说院长”.txt,"政治问题,法律清白,行政院长,形象"
LAT020-044,世论新语,校对轮,已校对,政治,行政魄力在快刀斩乱麻,李焕如有眼光，当看出萧天赞这样自私而恋栈的干法，会使国民党的行政与司法东倒西歪、愈拖愈惨；李焕如有魄力，当知道快刀斩乱麻是唯一解决之道。如果他摆不平李登辉的势力，那他可以辞职——用自己辞职来挽回大局，这才是没办法中的高招。,125.李焕何妨辞职？.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/125.李焕何妨辞职？.txt,"行政魄力,决断,辞职,快刀斩乱麻"
LAT020-045,世论新语,校对轮,已校对,政治,共患难者争权违背政治伦理,为什么？姚嘉文、黄信介，同案难友也，共患难的同志，出狱后争鸡骨头反目，成何体统？明明不成体统，民进党却泾渭分明于合污之中，还由小政客林正杰投身于国民党媒体以张扬之，不成体统却不以为异，此民进党之无救也。如今难友之争以外，又来了当年辩护律师江鹏坚之争，更是丑上加丑。辩护律师告别人坐牢自己捡便宜，难道还没捡够吗？又何苦当“不仁”不让？民进党之不明政治伦理，尤甚于国民党也。,128.民进党的政治伦理.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/128.民进党的政治伦理.txt,"难友,争权,政治伦理,民进党"
LAT020-046,世论新语,校对轮,已校对,方法,回归宪法不能要求违宪,我的读后感如下：一、陈定南的确比邱创焕适任省主席。二、但李登辉没有三顾茅庐的眼光和度量。三、有也没用，因为按照“宪法”，李登辉无此权力。四、李登辉“以总统的身份”这样做，是违宪。五、蒋氏父子违宪已久，大家不可再“教猱升木”，要李登辉再违宪。六、又要李登辉回归“宪法”，又要李登辉违宪，是不通的。七、为“全台湾人民”提供清楚的思路，脱离国民党的污染，比糊里糊涂、牛头不对马嘴的向李登辉举才更重要。八、陈永兴用心是好的，但他的思路不清，自己正是受国民党污染而不自知的糊涂人，他应该加强医学以外的知识，再做更大的贡献。,132.思路不清，何能论政？.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/005.世论新语/132.思路不清，何能论政？.txt,"宪法,违宪,思路,总统权力"
